ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
1,1,19.872,1.245,29.324,-26.381,29.761,-17.442,8.9497,0.82106,3,1.5221,2,4.4079,7.3,16.826,-416.51,-42.059,397.06,0.60563,0.33462,0.0047802,0.13013,0.24459,1.372,9.4657,0.94549,7.6029,93.01,0.56,0.16667,0,0,1
1,4,3.723,0.114,6.6498,-30.197,20.167,-32.486,13.71,0.99648,2,-0.16776,2,30.39,83.609,286.26,-5790.3,-3500.8,9742.3,159.35,-0.37445,-0.244,-0.064576,0,-0.12553,13.732,0.99843,120.45,-3500.8,0.57,0.13333,0,0,1
1,1,1.958,1.422,26.817,-26.599,24.637,-13.954,12.832,0.80533,3,1.7415,2,6.0562,10.876,18.76,-527.25,0.01058,557.08,0.87914,0.88535,0.10965,0.36674,0.74088,1.6002,13.572,0.94546,9.5446,369.04,0.67,0.14444,0,0,1
1,4,0.759,0.277,5.0146,-40.553,34.448,-32.486,30.519,0.91959,2,0.26751,2,36.83,78.611,188.46,-2217.9,1548.7,2539.3,197.02,-2.7546,-2.2941,-1.1199,8.88E-17,0.51158,31.574,0.96657,113.99,1965.3,0.65,0.22222,0,0,1
1,4,0.504,0.156,30.851,-37.391,4.1425,-38.482,26.73,0.57014,4,-3.1008,2,39.365,230.72,308.09,-6566.7,-1678.3,179.25,154.72,2.6653,0,0.24563,1.7721,-3.1142,27.343,0.97759,175.28,-1678.3,0.53,0.17778,0,0,1
1,5,0.883,0.556,20.385,-37.5,6.5408,-41.861,14.515,0.50962,4,-2.8365,2,1.6898,9.0845,37.625,-540.74,-30.411,719.03,77.614,1.3149,-0.86285,-0.52848,-0.071065,-2.3206,15.662,0.92679,28.169,-91.582,0.45,0.15556,0,0,1
1,5,0.729,0.359,29.433,-46.658,1.3082,-43.496,28.302,0.85125,4,3.0297,2,35.372,80.461,138.61,-3296.6,-345.19,4414,104.65,-0.97288,-0.7222,-0.21792,0.027503,3.0363,28.452,0.99473,79.255,1537.6,0.31,0.11111,0,0,1
1,2,36.562,0.89,29.542,-29.324,27.798,-12.973,16.445,0.82799,3,1.6771,2,9.2302,18.703,36.338,-1030.2,-0.0044565,1030.8,32.285,-2.1376,-1.9077,-1.3875,-1.2291,1.7311,18.963,0.86718,21.307,-34.606,0.75,0.23333,0,0,1
1,4,2.476,0.125,12.755,-38.373,30.197,-39.463,17.476,0.99799,2,-0.062419,2,101.43,141.58,803.78,-42258,-2885.9,2.75E+05,118.49,-0.306,-0.25024,-0.1428,0,-0.062152,17.501,0.99857,140.01,268.74,0.6,0.18889,0,0,1
1,3,2.317,1.358,23.656,-38.591,21.367,-23.874,14.894,0.89628,3,1.7251,2,6.4526,12.113,24.595,-494.77,-9.8907,426.11,9.9773,-0.66545,-0.57808,-0.25014,0.019629,1.6576,15.273,0.97516,11.247,326.65,0.53,0.13333,0,0,1
1,3,2.835,2.211,24.419,-36.083,23.002,-16.352,19.782,0.83208,3,1.6425,2,4.8905,10.278,16.112,-425.22,-14.133,450.82,18.542,0.73169,-0.064459,0.28805,0.59238,1.4902,20.401,0.96968,9.227,-258.81,0.73,0.17778,0,0,1
1,2,1.905,1.324,16.352,-39.027,10.356,2.0712,41.533,0.96905,3,1.7157,2,19.152,29.07,58.969,-1117.3,-42.838,1684.7,23.464,-0.59343,-0.37895,0.023892,0.21082,1.7119,42.02,0.98841,31.737,1776.7,0.67,0.17778,0,0,1
1,5,1.559,0.147,19.731,-46.985,2.7253,-55.052,18.822,0.72652,4,-2.6987,2,96.562,163.42,225.54,-13702,-2174.3,42824,108.83,1.6441,-6.22E-16,0.97736,1.4362,-2.6532,19.328,0.97385,131.48,-953.35,0.6,0.22222,0,0,1
1,2,25.105,9.428,19.84,-36.41,15.153,-17.66,19.327,0.55323,3,1.8158,2,0,3.5166,7.2415,-254.25,0,301.97,1.8353,-0.74031,-0.37015,-0.1322,0.10576,1.0322,24.16,0.79997,2.5626,257.68,0.84,0.33333,0,0,1
1,1,1.531,0.796,23.329,-22.021,22.021,-5.8867,16.187,0.90373,3,1.6517,2,8.4005,18.703,38.522,-659.1,-126.18,668.53,2.8688,0.37883,0.0014683,0.19382,0.26136,1.6095,16.413,0.98624,20.619,-116.89,0.68,0.18889,0,0,1
1,4,1.143,0.25,3.5974,-37.391,34.557,-30.415,31.736,0.96025,2,0.22165,2,26.554,168.69,239.42,-2601.8,-1169.1,8637.7,114.77,-1.4514,-1.05,-0.49279,0,0.25501,32.084,0.98916,128.34,-788.47,0.77,0.24444,0,0,1
1,3,4.351,1.219,27.689,-28.997,25.945,-8.285,20.786,0.93248,3,1.6548,2,11.303,13.627,35.13,-610.55,-43.833,912.63,2.8688,0.83701,0,0.5906,0.70791,1.6043,21.049,0.98751,17.267,-162.03,0.61,0.15556,0,0,1
1,5,0.191,0.055,19.731,-40.117,19.731,-40.117,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.21,0.066667,0,0,1
1,3,1.169,0.904,25.836,-33.903,25.618,-23.22,10.685,0.87977,3,1.5912,2,5.8051,12.825,19.238,-405.6,-39.59,725,5.1389,-0.35811,-0.27893,-0.20463,-0.11344,1.4512,10.903,0.98003,12.061,365.56,0.55,0.17778,0,0,1
1,1,4.394,2.494,26.926,-20.93,25.727,-12.318,8.6951,0.63621,3,1.7091,2,0,4.9551,7.2676,-425.02,-0.0038505,379.67,2.0964,0.84737,0.18915,0.56924,0.76919,1.1199,9.7674,0.89022,3.9164,30.279,0.75,0.15556,0,0,1
1,4,1.541,0.13,25.945,-36.846,13.845,-38.591,12.225,0.55609,4,-2.9984,2,55.06,133.22,160.46,-4904.9,-1798.2,569.34,121.67,1.809,0,0.6294,1.8076,-2.9995,13.013,0.9395,100.1,-1798.2,0.63,0.17778,0,0,1
1,1,4.55,1.091,32.595,-31.832,29.542,-22.348,9.9632,0.77763,3,1.8822,2,5.5736,10.278,16.251,-465.79,-16.446,397.06,3.2063,-0.67749,-0.55619,-0.34054,-0.059281,1.7017,10.567,0.94288,9.6854,98.311,0.55,0.13333,0,0,1
1,3,3.394,1.012,30.96,-31.396,29.761,-16.134,15.309,0.89766,3,1.6492,2,11.475,13.627,30.376,-490.68,-12.249,500.7,3.0281,-0.86011,-0.55395,-0.16457,-0.0076075,1.5124,15.79,0.96954,15.603,57.01,0.53,0.15556,0,0,1
1,3,3.677,2.23,26.163,-29.87,26.163,-24.092,5.7777,0.66952,3,1.5708,2,0,3.6338,7.2221,-216.78,0,314.75,0,0.32704,0.10901,0.32704,0.32704,0.955,6.3669,0.90746,2.8551,129.62,0.53,0.15556,0,0,1
1,1,1.397,1.033,27.471,-21.476,26.49,-13.736,7.8018,0.84675,3,1.6969,2,5.7375,7.2675,13.627,-335.29,0,299.37,1.6517,-0.2955,-0.16786,-0.10053,-0.018888,1.5788,8.2195,0.94919,7.9569,114.39,0.56,0.16667,0,0,1
1,4,0.773,0.2,33.031,-36.083,8.176,-45.676,26.642,0.63633,4,-2.7732,2,72.313,88.301,277.49,-10191,88.926,91985,78.249,4.3999,0,1.0795,3.3638,-2.4801,29.091,0.91583,145.45,1901.3,0.64,0.24444,0,0,1
1,4,0.779,0.178,34.339,-35.211,28.997,-35.429,5.3461,0.65426,4,-3.1008,2,8.0729,44.206,66.543,-2144.5,-218.55,419.28,8.9126,0.62908,0,0.17005,0.46903,-2.8079,5.6239,0.95059,31.595,-117.2,0.54,0.15556,0,0,1
1,2,1.875,1.064,23.765,-27.907,19.513,-21.803,7.4393,0.64874,3,2.1791,2,6.2344,8.2498,14.437,-427,-48.111,479.02,3.6337,-1.1885,-1.0326,-0.76997,-0.32252,1.9702,8.9537,0.83086,8.4152,-306.23,0.71,0.24444,0,0,1
1,4,2.123,0.04,11.555,-11.446,11.555,-11.446,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.41,0.11111,0,0,1
1,3,2.31,0.906,24.092,-36.41,23.329,-24.528,11.907,0.92957,3,1.6349,2,12.112,13.585,21.569,-410.54,-0.0089131,546.03,24.598,-0.54195,-0.47418,-0.28445,0.00079845,1.5635,12.24,0.97276,13.51,266.91,0.42,0.16667,0,0,1
1,1,1.36,0.944,29.433,-23.111,27.471,-13.409,9.8986,0.83849,3,1.7704,2,6.0563,12.112,16.17,-353.58,34.137,471.21,1.1356,-0.69872,-0.60892,-0.46642,-0.173,1.6594,10.399,0.95192,11.015,517.58,0.52,0.15556,0,0,1
1,1,8.271,1.584,30.851,-27.253,28.234,-15.916,11.635,0.77757,3,1.7976,2,3.6236,6.6129,14.535,-377.21,-7.3467,418.88,6.094,0.33501,-0.048208,0.16342,0.26147,1.5904,12.31,0.94516,7.7717,276.35,0.51,0.13333,0,0,1
1,1,3.908,0.872,28.234,-25.509,26.381,-16.461,9.2359,0.79182,3,1.7728,2,6.0563,11.475,17.295,-464.14,31.429,458.04,0,-0.46578,-0.25747,-0.063691,0.041174,1.6311,9.662,0.9559,11.08,300.32,0.54,0.13333,0,0,1
1,2,2.69,1.851,19.731,-34.339,19.404,-7.0858,27.255,0.83067,3,1.5828,2,6.6129,12.825,30.423,-674.15,8.8579,768,71.718,-2.3571,-2.1778,-1.2481,0.24286,1.5386,30.029,0.90763,16.223,267.47,0.71,0.31111,0,0,1
1,2,27.955,1.123,23.438,-26.381,20.494,-15.262,11.502,0.83667,3,1.8296,2,6.0563,9.274,19.406,-425.39,-28.394,473.02,1.2676,0.41843,-0.11344,-0.040294,0.15962,1.7324,12.228,0.94068,10.888,497.97,0.615,0.15556,0,0,1
1,5,0.643,0.289,34.339,-36.083,1.0901,-48.838,35.611,0.71921,4,-2.7753,2,63.315,141.12,200.54,-6374.7,-1135.8,11918,79.982,5.3493,0.039044,1.2871,4.7729,-2.6131,38.434,0.92656,132.99,-456.58,0.66,0.23333,0,0,1
1,2,1.132,0.533,11.773,-13.082,11.228,0.76309,13.855,0.94008,3,1.6101,2,20.426,27.97,54.651,-1343,200.82,1470.7,31.461,-0.64757,-0.54464,-0.33879,-0.21726,1.6053,14.082,0.98391,26.42,1229.4,0.7,0.17778,0,0,1
1,1,1.288,0.881,25.618,-28.016,23.329,-9.5931,18.565,0.95602,3,1.6944,2,11.475,22.138,32.39,-1099.6,-71.747,1008.7,9.7945,-0.75343,-0.68615,-0.59724,-0.36596,1.6354,18.857,0.98451,21.404,0.013395,0.58,0.18889,0,0,1
1,3,8.852,2.264,21.585,-34.339,18.205,-11.882,22.71,0.859,3,1.7202,2,6.4125,12.113,17.22,-497.01,-28.394,544.41,2.0964,0.77971,-0.37813,-0.10204,0.44878,1.6229,23.8,0.95418,10.512,56.995,0.56,0.18889,0,0,1
1,2,9.573,1.825,23.765,-41.861,20.167,-24.746,17.489,0.78318,3,1.778,2,5.4506,12.113,21.724,-591.57,-53.834,579.23,3.8933,0.52525,-0.17443,-0.06863,0.23599,1.6049,18.494,0.94566,10.134,114.39,0.615,0.17778,0,0,1
1,5,0.498,0.231,7.4129,-43.169,16.025,-42.188,8.6677,0.56172,2,0.11343,2,19.577,81.253,108.71,-2607.4,-411.24,1731.2,42.296,-2.6872,-2.3774,-1.0084,0,-0.021784,17.307,0.50081,74.924,-774.67,0.66,0.22222,0,0,1
1,2,2.738,2.08,27.689,-30.524,27.58,-23.111,7.4137,0.6868,3,1.5855,2,0,5.2536,7.2676,-451.55,0.007701,349.65,4.3605,0.67965,0.09217,0.38471,0.57867,1.1594,8.6615,0.85594,4.1642,0,0.46,0.13333,0,0,1
1,2,2.294,1.788,23.547,-23.329,21.585,-13.627,9.8986,0.72471,3,1.7704,2,3.9759,6.8134,11.298,-395.33,-19.793,484.5,8.176,0.36977,0.016328,0.15667,0.23051,1.5093,10.92,0.90649,6.1072,111.42,0.49,0.11111,0,0,1
1,5,0.721,0.22,26.817,-22.784,1.3082,-27.144,25.879,0.51887,4,-2.9723,2,25.266,58.958,236.13,-4129.4,-867.27,1140.3,27.128,3.9905,0,1.2973,2.4039,-2.413,28.753,0.90006,130.69,-1358.8,0.69,0.22222,0,0,1
1,4,1.541,1.141,30.96,-35.538,8.83,-35.865,22.132,0.048093,4,-3.1268,2,0,0.95165,8.9098,-243.2,0,223.03,153.55,0.60837,0.21639,0.22686,0.24216,0.69489,22.58,0.98017,19.789,0,0.49,0.15556,0,0,1
1,3,0.428,0.084,26.817,-30.088,25.945,-32.595,2.6546,0.62797,1,-1.9055,2,2.5659,25.659,256.41,-7051.4,17840,42732,25.659,0.12535,-1.11E-16,-5.55E-17,0.087742,-1.4135,2.6674,0.99522,31.755,17840,0.43,0.088889,0,0,1
1,3,10.513,1.394,29.652,-23.656,28.016,-15.262,8.5518,0.75192,3,1.7632,2,1.2847,6.8133,14.515,-495.33,-3.128,485.8,0,-0.26542,-0.16273,-0.074345,0.0047247,1.4902,8.9802,0.95229,6.442,497.57,0.55,0.15556,0,0,1
1,5,0.455,0.321,28.234,-20.821,6.3227,-25.618,22.43,0.8193,4,-2.9261,2,26.204,57.999,507.02,-22969,-807.4,2.57E+05,52.155,1.2239,-0.29441,8.88E-16,0.82131,-3.015,23.111,0.97054,71.998,8034.1,0.74,0.22222,0,0,1
1,4,0.714,0.149,15.044,-33.794,33.794,-35.32,18.812,0.63757,2,-0.081216,2,11.237,91.478,256.41,-38875,941.77,9786.8,190.18,0.92987,0,0.14403,0.60353,-0.33626,19.921,0.94433,133.7,941.77,0.66,0.18889,0,0,1
1,2,2.466,1.876,26.272,-40.444,25.073,-28.888,11.617,0.75789,3,1.6742,2,0,6.8133,8.9213,-403.75,0.0070233,336.46,0,0.29051,-0.0012275,0.18259,0.23763,1.3886,12.215,0.95107,6.5113,297.28,0.53,0.2,0,0,1
1,1,1.526,1.018,30.306,-22.021,28.016,-13.627,8.7006,0.77744,3,1.837,2,5.4643,7.5271,15.912,-511.86,-11.668,570.89,5.5059,-0.95611,-0.84137,-0.6884,-0.31647,1.5882,9.4919,0.91663,9.3241,112.34,0.57,0.15556,0,0,1
1,2,2.569,1.555,23.002,-23.874,20.603,-8.394,15.665,0.7958,3,1.7245,2,5.4643,8.5648,21.232,-493.68,-21.684,431.26,0,0.93162,-0.039905,0.18283,0.59933,1.5684,16.632,0.94184,10.696,49.888,0.67,0.2,0,0,1
1,4,1.07,0.202,9.3751,-44.15,33.794,-34.775,26.157,0.9818,2,0.36658,2,77.81,149.87,277.94,-13007,-2312.3,65474,91.882,-0.92683,-0.78136,-0.58245,-0.0062698,0.35015,26.321,0.99376,130.3,2818,0.59,0.22222,0,0,1
1,4,2.009,0.135,29.87,-33.903,11.882,-35.102,18.027,0.75247,4,-3.075,2,56.755,133.9,1624.9,-59152,-1200.7,7.51E+05,114.76,2.1029,0,0.46047,1.6642,-3.0653,18.59,0.96971,137.7,5.91E+05,0.6,0.17778,0,0,1
1,4,0.6,0.163,7.4129,-38.045,23.22,-38.264,15.808,0.99808,2,-0.013792,2,19.564,93.927,163.7,-33075,-539.97,5133,127.24,0.16388,-0.026161,0,0.11494,-0.014104,15.827,0.99884,97.097,-539.97,0.57,0.17778,0,0,1
1,3,3.13,1.93,25.945,-41.97,24.746,-25.945,16.07,0.87116,3,1.6455,2,6.0562,7.2675,13.84,-377.86,-0.0076293,387.68,6.132,-0.51766,-0.45377,-0.38862,-0.28974,1.5071,16.669,0.96403,8.6369,43.738,0.61,0.17778,0,0,1
1,1,4.332,1.016,27.471,-28.125,24.964,-16.243,12.144,0.89667,3,1.7788,2,6.1632,12.113,21.726,-466.64,-114.36,424.83,3.4066,0.63607,0.064096,0.21235,0.40709,1.7121,12.544,0.96814,12.346,373.28,0.52,0.15556,0,0,1
1,2,1.654,1.156,23.438,-28.234,22.457,-16.679,11.597,0.84167,3,1.6555,2,5.7376,12.825,19.947,-460.14,0,521.24,2.0188,0.37095,-0.22872,-0.083004,0.030537,1.525,12.251,0.94659,10.598,139.05,0.56,0.2,0,0,1
1,5,3.574,2.634,15.262,-35.865,11.991,-55.161,19.57,0.71859,1,-1.7387,2,1.6506,11.475,26.203,-509.37,0,428.34,0.52919,1.6778,0.036434,0.35796,1.2863,-1.5342,21.149,0.92537,8.0292,325.31,0.62,0.22222,0,0,1
1,3,0.189,0.058,30.524,-29.324,30.524,-29.324,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.12,0.022222,0,0,1
1,3,2.489,2.052,29.433,-45.676,29.542,-36.737,8.9397,0.73404,3,1.5586,2,0,7.2675,15.336,-475.19,-30.978,550.62,0,-0.38285,-0.34709,-0.10236,0,1.2237,9.525,0.93855,4.6418,-30.37,0.38,0.1,0,0,1
1,2,22.152,4.323,16.025,-39.899,24.637,-15.589,25.79,0.61411,3,1.2303,2,0,6.0562,25.887,-320.91,0,336.45,48.832,-2.9394,-2.5583,-1.5932,-0.99926,0.89875,32.718,0.78826,7.5684,-129.59,0.79,0.37778,0,0,1
1,3,7.961,1.058,30.088,-29.324,29.542,-19.186,10.153,0.85166,3,1.6245,2,4.9336,10.642,21.443,-338.6,9.86E-12,590.42,1.8169,-0.26453,-0.13168,-0.081934,0.021069,1.4811,10.538,0.96344,9.9604,670.29,0.69,0.17778,0,0,1
1,2,0.512,0.224,27.362,-26.381,27.471,-26.708,0.34473,0.81124,1,-1.249,2,0,0.98494,1.9699,-40.202,-40.202,-40.202,0.98494,0,0,0,0,-0.62452,0.34473,1,1.539,-40.202,0.18,0.022222,0,0,1
1,4,3.059,0.039,34.775,-29.87,34.775,-29.87,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.08,0.022222,0,0,1
1,4,0.523,0.187,34.339,-30.633,7.6309,-39.027,27.996,0.71726,4,-2.8371,2,45.445,163.48,214.81,-5131.3,-1498.9,2343.3,150.71,2.7455,0,0.98946,2.1343,-2.7069,28.917,0.96816,154.64,-1498.9,0.625,0.21111,0,0,1
1,3,2.124,1.217,27.471,-37.5,28.016,-24.092,13.42,0.86682,3,1.5302,2,6.0562,7.2676,16.303,-587.88,-0.0099292,442.04,3.8933,-1.5905,-1.5406,-1.4457,-1.3748,1.436,14.612,0.91839,12.007,1307.3,0.59,0.17778,0,0,1
1,2,2.428,1.962,27.362,-38.809,26.49,-30.088,8.7645,0.70891,3,1.6705,2,0,6.0562,7.7866,-283.84,0.0038505,377.21,2.5695,-0.2061,-0.021694,0.032542,0.07593,1.2366,9.2898,0.94346,4.7349,312.14,0.57,0.2,0,0,1
1,4,0.59,0.202,32.813,-35.429,2.0712,-49.601,33.851,0.68697,4,-2.7096,2,73.584,195.45,222.82,-4477.9,-745.51,3633.5,194.56,2.3416,0,0.66281,2.0831,-2.6812,34.608,0.97813,171.33,-111.3,0.68,0.22222,0,0,1
1,5,2.535,0.041,12.536,-9.4841,12.536,-9.4841,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.23,0.088889,0,0,1
1,5,0.667,0.277,34.775,-23.874,4.9056,-29.652,30.423,0.74474,4,-2.9505,2,59.242,140.38,161.42,-3769.6,-468.86,4513.2,127.02,4.4409,0,1.4447,4.0905,-2.864,32.186,0.94524,116.19,179.97,0.79,0.22222,0,0,1
1,2,1.348,0.79,12.864,-16.134,11.991,0.98112,17.137,0.94768,3,1.6217,2,11.475,23.656,42.118,-1048.8,-60.558,1264.3,33.664,-0.5298,-0.42009,-0.097776,0.25158,1.6195,17.533,0.97743,22.194,920.01,0.65,0.2,0,0,1
1,3,3.299,1.927,27.798,-23.765,26.49,-16.788,7.0984,0.65755,3,1.7561,2,0,6.0562,7.7867,-392.3,0.0026451,425.83,7.8642,0.22099,0.0066966,0.080359,0.14063,1.1767,7.7035,0.92146,3.9976,30.279,0.56,0.17778,0,0,1
1,2,2.633,0.946,19.077,-21.585,18.314,-11.555,10.058,0.86474,3,1.6467,2,5.8332,8.5648,23.611,-416.89,8.8514,668.64,3.2063,-0.28711,-0.17014,-0.0041353,0.073253,1.4985,10.327,0.974,10.916,433.63,0.67,0.2,0,0,1
1,2,0.744,0.38,22.13,-26.163,22.021,-12.645,13.518,0.90593,3,1.5789,2,13.65,42.571,68.007,-2338.3,635.73,1700.8,22.957,1.4945,0.38109,1.0936,1.4738,1.5945,14.117,0.95758,37.15,-161.15,0.57,0.17778,0,0,1
1,4,0.575,0.156,6.1047,-41.425,34.339,-38.045,28.436,0.99695,2,0.11912,2,140.47,239.83,285.4,-3326.4,-1131.7,6328.4,236.25,-0.82664,-0.75058,-0.29024,-2.22E-16,0.10079,28.514,0.99725,182.78,847.29,0.64,0.15556,0,0,1
1,3,0.81,0.534,26.708,-33.576,26.381,-23.656,9.9256,0.68617,3,1.6038,2,5.4506,19.38,44.569,-742.68,-113.55,1635.8,46.287,-0.69204,-0.64127,-0.50406,-0.18989,1.5704,10.779,0.92083,20.185,52.267,0.61,0.15556,0,0,1
1,2,2.628,2.013,28.234,-34.775,27.58,-22.893,11.9,0.72154,3,1.6258,2,0,6.0562,12.113,-499.24,0,300.3,0,0.74796,0.12233,0.5043,0.67855,1.184,12.493,0.95255,6.2063,-47.119,0.35,0.11111,0,0,1
1,2,2.322,1.954,28.888,-45.567,28.67,-28.67,16.898,0.77417,3,1.5837,2,2.4598,7.7865,18.051,-350.14,-0.012157,380.28,0.90844,0.84038,0.14508,0.31295,0.45142,1.3845,17.852,0.9466,9.136,-272.28,0.49,0.17778,0,0,1
1,2,3.154,2.736,24.855,-33.14,20.494,-22.675,11.337,0.51458,3,1.9656,2,0,6.8133,9.8277,-458.04,0.007701,484.49,3.8933,-1.174,-1.0063,-0.8134,-0.69601,1.4456,13.96,0.81214,5.1023,-34.722,0.84,0.31111,0,0,1
1,3,1.73,1.064,28.016,-34.121,27.253,-23.983,10.167,0.83423,3,1.6459,2,6.0563,10.23,15.573,-512.76,-1.39E-11,646.65,4.0571,-0.3717,-0.25505,-0.16364,-0.069665,1.4698,10.562,0.96258,9.9268,140.76,0.55,0.16667,0,0,1
1,4,3.647,0.117,12.645,-37.936,29.324,-40.88,16.937,0.98612,2,-0.17467,2,14.973,178.78,1186,-99862,-779.79,8.69E+05,178.78,-0.89672,-0.52161,-0.22102,0,-0.121,17.054,0.99314,145.76,-779.79,0.59,0.16667,0,0,1
1,3,4.516,0.84,28.125,-38.7,28.234,-29.979,8.7217,0.85062,3,1.5583,2,6.3769,10.929,18.306,-349.08,-9.77E-12,355.85,0,-0.35699,-0.1864,-0.10219,0.0012263,1.4112,9.0382,0.96499,10.76,-47.937,0.45,0.14444,0,0,1
1,3,1.626,1.18,20.603,-30.306,20.385,-16.679,13.628,0.89299,3,1.5868,2,6.4125,12.825,21.605,-560.57,-48.234,660.56,12.275,-0.4046,-0.35028,-0.30302,-0.20309,1.5062,14.234,0.95746,12.063,267.75,0.59,0.15556,0,0,1
1,1,17.832,0.23,16.788,-51.454,18.532,-55.27,4.1952,0.90732,1,-1.142,2,2.8439,12.423,329.01,-7304.9,827.9,2.26E+05,45.036,-0.11614,-0.0728,-2.22E-16,0.0014163,-0.94145,4.2232,0.99337,18.362,827.9,0.35,0.088889,0,0,1
1,5,6.252,0.127,25.727,-37.827,6.3227,-43.605,20.246,0.62546,4,-2.8522,2,106.4,220.08,473.21,-17308,-5686.2,1.27E+05,214.55,2.7329,0,1.5402,2.6045,-2.8834,21.398,0.94616,168.49,-5686.2,0.68,0.24444,0,0,1
1,1,1.543,1.083,30.415,-20.494,27.798,-13.518,7.4513,0.73907,3,1.9296,2,2.8251,7.2676,16.183,-458.25,-14.193,849.57,1.4275,0.33173,0.02169,0.14673,0.25901,1.7144,8.0167,0.92947,7.4023,106.65,0.6,0.13333,0,0,1
1,2,17.997,1.304,19.295,-24.746,19.513,-11.446,13.301,0.83829,3,1.5544,2,4.8905,8.1141,19.177,-714.08,29.441,467.48,37.641,-1.0221,-0.94489,-0.41723,0.21996,1.4753,14.105,0.943,10.817,139.36,0.72,0.35556,0,0,1
1,2,1.574,0.096,30.96,-30.306,30.96,-30.306,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.12,0.022222,0,0,1
1,4,0.488,0.126,27.144,-39.899,4.5785,-39.245,22.575,0.48849,4,3.1126,2,65.616,260.55,334.93,-5800.1,-3321.1,-1608.3,260.55,2.3309,-1.11E-16,0,1.9551,2.9625,23.069,0.9786,183.09,-3321.1,0.55,0.15556,0,0,1
1,5,0.242,0.174,11.228,-10.356,11.228,-10.356,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.3,0.066667,0,0,1
1,5,0.736,0.217,9.7021,-50.255,30.088,-43.714,21.409,0.99261,2,0.31048,2,16.079,131.13,177.5,-7867.4,-177.41,62588,113.02,0.32972,0,0.064945,0.31656,0.27481,21.441,0.99849,98.809,2081.1,0.6,0.27778,0,0,1
1,1,3.85,1.434,26.381,-34.993,23.656,-19.186,16.04,0.80749,3,1.7415,2,4.1494,8.8246,28.907,-537.58,-29.738,333.51,11.708,-0.42971,-0.30006,-0.20745,-0.053714,1.5454,16.48,0.97329,11.493,-115.44,0.68,0.2,0,0,1
1,1,1.995,1.552,30.306,-39.79,29.761,-28.452,11.35,0.85046,3,1.6188,2,5.7375,7.2675,13.627,-409.92,1.58E-11,382.24,0,0.21673,-0.13328,-0.013087,0.14208,1.4565,11.603,0.97824,7.4761,-19.795,0.54,0.17778,0,0,1
1,2,1.844,1.345,23.656,-31.396,20.385,-24.637,7.5084,0.64214,3,2.0215,2,1.8959,6.8134,10.934,-402.18,-19.541,446.04,0,-1.0098,-0.89614,-0.62518,-0.24374,1.663,8.6619,0.86683,6.4401,319.3,0.88,0.28889,0,0,1
1,2,1.762,1.265,23.111,-30.306,23.111,-22.239,8.067,0.79148,3,1.5708,2,2.8922,6.8133,13.382,-482.07,-0.0022283,420.97,1.1124,0.76309,0.10901,0.43605,0.65408,1.3434,8.6142,0.93647,6.8096,276.2,0.56,0.15556,0,0,1
1,1,3.536,1.256,26.163,-28.343,23.329,-12.318,16.274,0.88835,3,1.7459,2,6.0563,12.15,18.276,-516.96,-19.795,422.66,3.0281,-0.53381,-0.48211,-0.26946,0.0013144,1.6441,16.711,0.97382,13.305,-167.36,0.66,0.18889,0,0,1
1,2,1.75,1.362,25.182,-27.362,21.258,-24.31,4.9718,0.33463,4,2.4805,2,0,6.0563,9.1556,-402.27,0,274.55,0.68995,-0.44937,-0.32603,-0.057366,0.067884,1.9087,7.4698,0.66558,5.4845,30.279,0.75,0.31111,0,0,1
1,4,2.125,0.057,28.452,-34.775,28.452,-34.775,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.44,0.088889,0,0,1
1,1,2.056,0.977,30.415,-36.628,29.215,-25.727,10.967,0.82477,3,1.6804,2,3.8356,14.535,24.89,-363.71,-28.854,439.51,2.0188,0.2243,0.0097523,0.1322,0.16644,1.5031,11.171,0.98171,11.434,0,0.59,0.14444,0,0,1
1,2,1.579,0.895,22.675,-35.211,21.367,-21.039,14.232,0.96174,3,1.6628,2,11.666,13.627,24.225,-494.41,20.955,702.88,11.188,0.25217,-1.11E-16,0.060956,0.14947,1.6406,14.42,0.98695,16.112,-103.79,0.61,0.17778,0,0,1
2,1,2.854,0.683,8.285,-41.643,7.5219,-37.5,4.2122,0.70309,3,1.753,2,0,6.8133,14.091,-384.99,9.268,511.76,3.0281,0.27084,0.065454,0.13119,0.17689,1.4068,4.4492,0.94672,6.5142,-59.384,0.46,0.15556,0,0,1
